word,count
treatment,11
tta method,11
tubular,11
tubular structure,11
uav,11
uncertain,11
unconditional,11
unified image,11
unified multimodal,11
unlike traditional,11
unwanted,11
user study demonstrate,11
user-provided,11
uv,11
v2x,11
var,11
various real-world,11
vdms,11
video clip,11
video grounding,11
video-text,11
visual autoregressive,11
visual embeddings,11
visual language,11
visual recognition,11
waymo,11
work aim,11
work introduces,11
zero,11
zone,11
's eye,10
-- -a,10
-a,10
2d-3d correspondence,10
2k,10
3d bounding,10
3d bounding box,10
3d city,10
3d human pose,10
3d instance,10
3d semantic segmentation,10
3d-vl,10
6-dof,10
ability mllms,10
acceleration method,10
accuracy across,10
accuracy compared,10
accuracy extensive experiment,10
accurate 3d,10
achieve accurate,10
achieve state-of-the-art performance,10
achieved impressive,10
achieves better,10
achieves improvement,10
achieving comparable,10
achieving competitive,10
across various domain,10
action prediction,10
activate,10
adaptation framework,10
added,10
additionally method,10
address gap propose,10
advance 3d,10
advance large,10
advancement multimodal,10
adverse condition,10
affecting,10
agent 's,10
alignment human,10
also present,10
analysis show,10
animate,10
animating,10
annotated data,10
appearance variation,10
approach 3d,10
approach focus,10
approach significantly outperforms,10
architecture search,10
assistance,10
atom,10
authentic,10
autoregressively,10
available existing,10
available project page,10
available propose,10
avatar generation,10
ax,10
become increasingly,10
benchmark validate,10
bilateral,10
bottom-up,10
broad applicability,10
call,10
camera capture,10
camera model,10
capable handling,10
cast,10
centerline,10
challenge first,10
challenge lie,10
challenge particularly,10
chamfer distance,10
change detection,10
characterize,10
characterized,10
chinese,10
class-specific,10
classifier-free guidance cfg,10
classify,10
cod,10
code model publicly,10
code pre-trained,10
code trained,10
code trained model,10
cognitive process,10
compared conventional,10
complex real-world,10
computationally intensive,10
computer graphic,10
conditional diffusion model,10
conflicting,10
consensus,10
consistent performance,10
contemporary,10
contextual cue,10
contributing,10
control signal,10
controllable image,10
convey,10
convolutional network,10
cooperation,10
cot reasoning,10
current sota,10
data code available,10
data diversity,10
data ha,10
data introduce,10
dataset publicly,10
datasets demonstrate approach,10
datasets demonstrate proposed,10
datasets method,10
datasets model,10
datasets respectively,10
datasets show method,10
decay,10
decode,10
degradation model,10
delta,10
demonstrated remarkable capability,10
demonstrating significant,10
denoiser,10
denoising network,10
dense depth,10
design novel,10
designer,10
despite trained,10
different view,10
different viewpoint,10
diffuse,10
diffusion model shown,10
discarding,10
distribution alignment,10
diverse challenging,10
diverse visual,10
domain generalized,10
dynamically adjust,10
earth observation,10
effectiveness efficiency,10
effectiveness robustness,10
efficiency performance,10
efficient video,10
ego,10
embodied intelligence,10
emerges,10
emphasis,10
enables u,10
enables user,10
encountered,10
enhancing robustness,10
enriches,10
evaluate effectiveness,10
evaluate model,10
evaluate performance,10
evaluation protocol,10
existing approach typically,10
existing method either,10
existing method primarily,10
experiment ablation,10
experiment ablation study,10
experiment benchmark datasets,10
experiment real-world,10
experiment reveal,10
experimental result across,10
expert model,10
exposure time,10
extensive ablation study,10
extensive experiment confirm,10
extensive experiment synthetic,10
fast inference,10
faster convergence,10
feature enhancement,10
feature similarity,10
feature thereby,10
fed,10
few-shot class-incremental,10
few-shot class-incremental learning,10
few-shot learning,10
financial,10
fine-tuning sft,10
fine-tuning strategy,10
first leverage,10
fixed number,10
focus learning,10
fourier transform,10
framework directly,10
fscil,10
furthermore design,10
gans,10
generate image,10
generation diffusion,10
generation existing,10
generation video,10
generative ai,10
geometric primitive,10
global information,10
go,10
golden noise,10
gradient conflict,10
gsd,10
guidance cfg,10
ha proven,10
ha widely,10
hairstyle,10
hand pose,10
hd map,10
high accuracy,10
high computational demand,10
high efficiency,10
highest,10
however often,10
however traditional,10
hsi,10
human-object interaction hoi,10
image animation,10
image captioning,10
image corresponding,10
image generation editing,10
image modeling,10
image point,10
image textual,10
imaging system,10
improve model,10
improvement existing,10
in-the-wild video,10
indicating,10
individually,10
inference cost,10
information density,10
information different,10
infrared small,10
infrared small target,10
inherit,10
initialize,10
intended,10
interaction hoi,10
intra-view,10
introducing novel,10
inversion-based,10
iou,10
issue paper,10
iteratively refines,10
jailbreak attack,10
joint diffusion,10
knowledge editing,10
l2i,10
label information,10
labeled datasets,10
large-scale data,10
lastly,10
layout generation,10
lead significant,10
lead suboptimal,10
learning capability,10
learning module,10
learning objective,10
learning-based approach,10
limited training,10
literature,10
lm,10
local model,10
local spatial,10
long-form video,10
lpips,10
making challenging,10
manually annotated,10
masked image modeling,10
meaning,10
memory overhead,10
method achieved,10
method across multiple,10
method enables,10
method extensive experiment,10
method ha,10
method introduce,10
method like,10
method made,10
method mitigate,10
method propose,10
method show,10
minimal computational,10
mllm-based,10
model achieves state-of-the-art,10
model benchmark,10
model better,10
model code publicly,10
model enabled,10
model existing,10
model fail,10
model fine-tuned,10
model human,10
model large,10
model leveraging,10
model outperforms,10
model output,10
model particularly,10
model pre-trained,10
model proposed,10
model real-world,10
model unified,10
modeled,10
motion cue,10
motion model,10
motion planning,10
motion token,10
multi-granular,10
multi-object tracking,10
multi-step reasoning,10
multispectral,10
mutual information,10
newly introduced,10
nine,10
noisy label,10
non-linear,10
normalized,10
novel benchmark,10
novel metric,10
novel paradigm,10
null,10
object 's,10
object appearance,10
object understanding,10
object video,10
occluded object,10
often leading,10
often overlooked,10
open vocabulary,10
opening,10
optimization approach,10
ordinary differential,10
ordinary differential equation,10
original model,10
outperforms current state-of-the-art,10
outperforms previous method,10
overly,10
owing,10
pan,10
paper first,10
paper investigate,10
paper proposes novel,10
parameterized,10
part-aware,10
per-frame,10
performance compared existing,10
performance downstream,10
performance furthermore,10
performance image,10
performance model,10
performance state-of-the-art method,10
persist,10
perspective-aware,10
photometric stereo,10
physical world,10
pipeline construct,10
policy optimization,10
pose estimation method,10
pose-free,10
position embedding,10
pre-trained video,10
pre-trained vision,10
prediction accuracy,10
primarily designed,10
privacy protection,10
prof,10
projection-based,10
prompt-guided,10
proportion,10
prototype-based,10
pruning method,10
quadratic complexity,10
qualitative quantitative experiment,10
question-answer,10
quickly,10
rapid development,10
reading,10
real synthetic,10
real time,10
realistic image,10
reasoning segmentation,10
reconstruction generation,10
reconstruction novel view,10
reconstruction result,10
reconstruction technique,10
reference-based,10
refers,10
regard,10
regardless,10
regularized,10
remote sensing image,10
repair,10
report generation,10
resolution image,10
restoring,10
result demonstrate proposed,10
result extensive experiment,10
result method,10
result multiple,10
retained,10
retrieval-augmented generation,10
retrieving,10
rgb camera,10
rhythmic,10
rigging,10
robust feature,10
sampler,10
satisfy,10
scenario code,10
scenario extensive,10
scenario including,10
scenario paper,10
score distillation sampling,10
score function,10
seamlessly integrate,10
segmentation accuracy,10
segmentation result,10
self-attention mechanism,10
self-supervised learning ssl,10
semantic guidance,10
semantic space,10
sense,10
sensing image,10
sensory,10
separate model,10
sharpness,10
signal-to-noise,10
significant gap,10
significant margin,10
silhouette,10
single-view 3d,10
smpl,10
snr,10
sod,10
solid,10
source target,10
source video,10
space enabling,10
sparse input,10
spatial correlation,10
spatial relation,10
specialist,10
specifically employ,10
srgb,10
state-of-the-art sota method,10
state-space model,10
strategy enables,10
street scene,10
strict,10
struggle maintain,10
struggling,10
sub-optimal,10
suggesting,10
superior performance across,10
superiority proposed,10
supervised fine-tuning sft,10
supplementary,10
swap,10
synthetic video,10
target model,10
temporal action segmentation,10
text embedding,10
text-to-image t2i generation,10
thereby achieving,10
three-stage,10
timestamp,10
token-level,10
tracking method,10
trained synthetic,10
training evaluation,10
training view,10
training-free method,10
transformer block,10
transformer layer,10
transformer vit,10
typically require,10
typically requires,10
unclear,10
undesirable,10
uniformity,10
unlike prior method,10
unlock,10
unsatisfactory,10
unseen target domain,10
unsupervised domain,10
unsupervised domain adaptation,10
validity,10
various scenario,10
various visual,10
vast amount,10
vi,10
video captioning,10
video inpainting,10
video large language,10
video processing,10
video-language,10
view consistency,10
view image,10
vision application,10
vision transformer vit,10
vision-and-language navigation,10
visual attribute,10
visual encoder,10
visual in-context,10
visual prompt tuning,10
vlp model,10
voc,10
voxel-based,10
warped,10
wearable,10
well across,10
widely adopted,10
within 3d,10
witnessed,10
work zone,10
yet existing,10
zero-shot capability,10
's eye view,9
's latent space,9
2d feature,9
3d diffusion model,9
3d medical,9
3d surface,9
ability handle,9
accidental,9
accurately capture,9
achieve strong,9
achieved remarkable performance,9
achieves higher,9
achieves robust,9
across diverse scenario,9
across variety,9
across video,9
action label,9
activated,9
adaptation tta,9
adapting pre-trained,9
address issue present,9
addressing issue,9
adherence,9
adopting,9
adversarial learning,9
adverse weather condition,9
aes,9
aesthetic quality,9
aim localize,9
almost,9
also demonstrates,9
also exhibit,9
also provide,9
altering,9
although existing method,9
anchoring,9
animated,9
anime,9
apart,9
application address,9
application autonomous driving,9
approach allows,9
approach either,9
approach employ,9
approach enhance,9
approach extensive,9
approach generates,9
approach improves,9
approach introduce,9
approach yield,9
approximates,9
array,9
assign,9
associate,9
attention head,9
augmenting,9
autoencoder vae,9
autonomous navigation,9
autoregressive image,9
available generating,9
avenue,9
average improvement,9
become essential,9
benchmark evaluate,9
beneficial,9
better generalization,9
better result,9
bev feature,9
bezier,9
bimanual manipulation,9
bird 's,9
bird 's eye,9
bitrate,9
blob,9
body movement,9
bone,9
bundle,9
calibrate,9
camera height,9
categorical,9
causality,9
challenge work,9
challenging condition,9
challenging datasets,9
chest x-ray,9
ci,9
class-aware,9
class-wise,9
clearly,9
click-based,9
code available introduce,9
code pre-trained model,9
comic,9
compact latent,9
comparative,9
complex reasoning,9
complex visual,9
compression method,9
computation cost,9
computational burden,9
computational memory,9
computationally efficient,9
computes,9
confidence region,9
confirmation,9
confirms,9
consistency model,9
consistent video,9
constant,9
conventional approach,9
converge,9
conversion,9
convex,9
cooperative perception,9
copyright infringement,9
correctness,9
creativity,9
critically,9
cross-image,9
cross-modal interaction,9
cross-platform,9
curating,9
current video,9
custom,9
data annotation,9
data privacy,9
dataset enables,9
dataset method,9
dataset publicly available,9
datasets however,9
datasets like,9
deep feature,9
deep model,9
deeply,9
demo,9
demonstrate method effectively,9
demonstrate strong,9
demonstrates strong generalization,9
dense depth map,9
depends,9
depth foundation,9
depth foundation model,9
descent,9
described,9
despite recent advance,9
detailed 3d,9
determines,9
dg,9
different model,9
differentiate,9
diffraction,9
diffusion model achieved,9
diffusion model demonstrate,9
diffusion model demonstrated,9
digital twin,9
dip,9
discard,9
disrupting,9
diverse 3d,9
dl,9
domain adaptive,9
domain however,9
due ability,9
due insufficient,9
dynamic region,9
effectively bridging,9
effectiveness across,9
efficiency method,9
efficient adaptation,9
efficient diffusion,9
efficient feature,9
efficient framework,9
efficient image,9
efficient method,9
elastic,9
empirical analysis,9
enable efficient,9
enables effective,9
enabling flexible,9
enabling seamless,9
engagement,9
enhance spatial,9
enhance visual,9
enough,9
environmental condition,9
epoch,9
equal,9
euclidean,9
evaluator,9
everyday,9
exhibited,9
existing evaluation,9
existing method code,9
existing method focus,9
existing method still,9
expectation,9
experiment across diverse,9
experiment demonstrate state-of-the-art,9
experiment multiple datasets,9
experiment nuscenes,9
expose,9
extensively studied,9
eye view,9
f1,9
face critical challenge,9
face restoration,9
failure mode,9
favorably,9
feature address,9
field view,9
field-of-view,9
film,9
fine-grained motion,9
fine-tuned model,9
first train,9
fisheye image,9
five datasets,9
fmri,9
formation,9
foundation future,9
four benchmark,9
framework bridge,9
framework transfer,9
framework unifies,9
functionality,9
fundamental problem,9
fusion framework,9
gan,9
gaussian avatar,9
gaussian mixture,9
generalize unseen,9
generate realistic,9
generates high-quality,9
generation code,9
generation image,9
generation result,9
generative diffusion,9
generative framework,9
geometric accuracy,9
geometry estimation,9
gfms,9
global feature,9
global model,9
global semantics,9
graphic program,9
group-wise,9
ha emerged powerful,9
ha led,9
ha made significant,9
handle complex,9
handover,9
hard negative,9
hdr reconstruction,9
head-mounted,9
heavily rely,9
high cost,9
high-fidelity image,9
high-quality dataset,9
higher-order,9
higher-quality,9
highlight effectiveness,9
highly challenging,9
histopathological,9
hoi motion,9
holistically,9
however achieving,9
however recent,9
however still,9
however training,9
human evaluation,9
human video,9
human-robot,9
humor,9
hundred,9
hyperparameters,9
i2p,9
illumination condition,9
image caption,9
image domain,9
image leveraging,9
image prompt,9
image propose,9
image sequence,9
image space,9
image video generation,9
improved accuracy,9
improves generalization,9
in-distribution id,9
incremental learning,9
incremental object,9
inferior,9
inferred,9
injected,9
injects,9
inpainted,9
input sequence,9
inserting,9
integrating visual,9
intellectual,9
inter-layer,9
inter-view,9
interacting,9
interaction module,9
interesting,9
intermediate feature,9
introduce hierarchical,9
introduce simple,9
investigated,9
jointly optimizing,9
key factor,9
key frame,9
key step,9
key-value,9
kinematic,9
knowledge graph,9
known category,9
lack explicit,9
lane detection,9
language-based,9
language-conditioned,9
language-image pre-training,9
large-scale high-quality,9
large-scale synthetic,9
largely overlooked,9
latent code,9
latent vector,9
ldr,9
leading poor,9
leading suboptimal performance,9
learned image,9
learned image compression,9
learned knowledge,9
learning algorithm,9
learning however,9
learning rate,9
learning technique,9
leverage multimodal,9
leveraging large,9
light-weight,9
limited number,9
limiting adaptability,9
local information,9
local optimum,9
long video generation,9
look-up,9
lookup,9
low-data,9
luminance,9
mainly focus,9
managing,9
manipulate,9
marginal,9
masked autoregressive,9
may lead,9
membership inference,9
memory footprint,9
merging method,9
mesh reconstruction,9
method construct,9
method model,9
method often overlook,9
method reduces,9
method usually,9
microscopic,9
might,9
minimal problem,9
mitigate impact,9
mllms demonstrated,9
model 's generalization,9
model adaptation,9
model demonstrated remarkable,9
model directly,9
model dynamic,9
model enables,9
model excels,9
model exhibit,9
model fine-tuning,9
model generalize,9
model however existing,9
model identify,9
model learns,9
model mllms demonstrated,9
model object,9
model predict,9
model primarily,9
model progressively,9
model ssm,9
model various,9
module designed,9
motion appearance,9
motion diffusion model,9
motion feature,9
motion quality,9
motion retargeting,9
motion understanding,9
motion video,9
mug,9
multi-camera,9
multi-concept,9
multi-modal prompt,9
multi-objective,9
multi-person,9
multi-resolution,9
multi-view 3d,9
multimodal benchmark,9
multimodal diffusion transformer,9
multiple benchmark datasets,9
multitask,9
natural language instruction,9
neighborhood,9
nested,9
network parameter,9
neural architecture search,9
non-iid,9
non-trivial,9
nonetheless,9
nonlinear,9
norm,9
normal map,9
novel generative,9
novel viewpoint,9
number visual,9
number visual token,9
object existing,9
object generation,9
object region,9
object-aware,9
obtains,9
often fall,9
often fall short,9
often resulting,9
open problem,9
open-vocabulary object detection,9
optimization dpo,9
orthogonality,9
outperforms recent,9
outstanding performance,9
overlay,9
pairing,9
panorama generation,9
paper focus,9
paper study,9
parameter count,9
perceiving,9
performance achieving,9
performance code available,9
performance experimental,9
performance experimental result,9
performance real-world,9
performance recent,9
performance significantly,9
performance standard,9
personal,9
photorealistic image,9
physical prior,9
pinhole,9
place recognition,9
plasticity,9
poor generalization,9
pose annotation,9
post-training quantization,9
posterior sampling,9
powerful tool,9
pre-defined,9
prediction error,9
prediction framework,9
prediction paradigm,9
preference optimization dpo,9
present novel approach,9
preserving model,9
previous research,9
pro,9
probability distribution,9
probing,9
problem computer,9
problem computer vision,9
process extensive,9
process image,9
proficiency,9
prohibitively,9
projected,9
pronounced,9
propose progressive,9
propose use,9
proposed method outperforms,9
protect,9
proven effective,9
publicly released,9
puzzle,9
qa pair,9
quality extensive experiment,9
quantifies,9
quantitative metric,9
quantized weight,9
query-based,9
ray tracing,9
real-world applicability,9
real-world environment,9
rec,9
reconstruction fidelity,9
recording,9
recovered,9
reducing number,9
region image,9
relation-aware,9
relationship among,9
released upon,9
remains critical challenge,9
remains fundamental,9
repository,9
representation capability,9
representation method,9
representation model,9
require extensive,9
requiring model,9
research focus,9
resnet,9
resource-intensive,9
respectively code available,9
restored,9
retrieval model,9
retrieved,9
reweighting,9
rf,9
ri,9
rich semantic,9
richness,9
robot action,9
robotic arm,9
robust accurate,9
robustness generalization,9
rotation-equivariant,9
rotational,9
salient camouflaged,9
salient camouflaged object,9
sam 's,9
scannet,9
scanpath,9
scattering,9
scenario extensive experiment,9
scene information,9
scene object,9
scene rendering,9
score-based,9
scribble,9
sd model,9
seamless integration,9
second design,9
secure,9
segmentation capability,9
segmentation datasets,9
segmentation framework,9
segmentation ha,9
self-supervised manner,9
self-supervised pre-training,9
self-supervision,9
semantic concept,9
semantic geometric,9
semantic label,9
semantickitti,9
separability,9
shape parameter,9
shape reconstruction,9
shared latent,9
shared latent space,9
show superiority,9
signal-to-noise ratio,9
significantly reduced,9
simplifying,9
singular value,9
skeleton-based action,9
skeleton-based action recognition,9
sliding window,9
soon,9
sparse attention,9
sparse depth,9
spatial layout,9
specialized model,9
specification,9
ssc,9
state-of-the-art video,9
static scene,9
stealthy,9
steer,9
stored,9
strategy proposed,9
street view,9
strong generalization ability,9
structural coherence,9
structured pruning,9
struggle achieve,9
struggle complex,9
study validate,9
subject 's,9
subject-driven generation,9
substantially outperforms,9
suite,9
summarize,9
super-resolution sr,9
superpixels,9
supported,9
surpassing state-of-the-art,9
surveillance,9
synergistically,9
synthesis pipeline,9
systematically analyze,9
t2v generation,9
tampering,9
tap,9
tar,9
target region,9
target video,9
task-agnostic,9
task-aware,9
taxonomy,9
teacher student,9
temporal inconsistency,9
temporally dense,9
tendency,9
terramind,9
test-time adaptation tta,9
test-time optimization,9
text encoder,9
text recognition,9
text rendering,9
text-to-3d generation,9
text-to-image t2i diffusion,9
textual input,9
textual modality,9
textual query,9
textual representation,9
texture information,9
theoretical foundation,9
thousand,9
three datasets,9
time-of-flight,9
time-varying,9
top-1 accuracy,9
traceability,9
tradeoff,9
training approach,9
training pipeline,9
training procedure,9
transferability adversarial,9
transformer-based method,9
uda,9
understanding 3d,9
understanding complex,9
undesired,9
unlike existing approach,9
unrealistic,9
unsuitable,9
unsupervised 3d,9
urgent,9
user prompt,9
user-friendly,9
vaes,9
validate effectiveness method,9
variational autoencoder vae,9
vbench,9
vg,9
video alignment,9
video codecs,9
video generator,9
video reasoning,9
view-invariant,9
visible image,9
vision-centric,9
vision-language alignment,9
vision-only,9
visual comprehension,9
visual scene,9
visual text,9
visual-language model,9
visual-semantic,9
voxel feature,9
w.r.t,9
warp,9
waveform,9
weak supervision,9
winograd,9
within video,9
work focus,9
work introduce novel,9
work leverage,9
work provides,9
x,9
yet effective approach,9
yet powerful,9
zero-shot classification,9
's inherent,8
's learning,8
0.5,8
100k,8
1m,8
2.7,8
2d visual,8
2dgs,8
3d 2d,8
3d animation,8
3d annotation,8
3d datasets,8
3d detection,8
3d edge,8
3d generator,8
3d human mesh,8
3d human reconstruction,8
3d lane,8
3d modeling,8
3d semantic occupancy,8
3d semantic scene,8
3d vision-language,8
3d visual grounding,8
4dgs,8
abdominal,8
ablation study validate,8
accompanied,8
achieve comparable,8
achieve introduce,8
achieve strong performance,8
achieves average,8
achieves remarkable,8
achieves sota performance,8
achieves state-of-the-art sota,8
achieves strong,8
achieving average,8
achieving better,8
achieving higher,8
across diverse scene,8
across entire,8
adaptive sampling,8
addition introduce,8
additional data,8
additional supervision,8
additionally develop,8
address challenge present,8
address critical,8
address limitation present,8
adjacent frame,8
adversarial prompt,8
advertisement,8
af,8
affordances,8
aforementioned,8
agricultural,8
aim recover,8
aim retrieve,8
aim segment object,8
al,8
aliasing,8
alignment image,8
alleviate issue,8
allowing user,8
also allows,8
alternating,8
among multiple,8
annotation however,8
annotation training,8
answering vqa,8
appearance geometry,8
appearance motion,8
application scenario,8
approach aim,8
approach combine,8
approach generating,8
approach offer,8
approach provides,8
approach significantly enhances,8
approach treat,8
approach us,8
architectural design,8
architectural modification,8
ask,8
assess model,8
astronaut,8
asymmetric loss,8
atlas,8
attracted increasing,8
audio visual,8
audio-visual segmentation,8
audio-visual speech,8
augmentation strategy,8
autonomous system,8
autoregressive visual,8
autoregressive visual generation,8
auxiliary data,8
available despite,8
available diffusion,8
available large,8
azp,8
background feature,8
bank,8
becoming increasingly,8
benchmark also,8
benchmark datasets including,8
benchmark result,8
best-performing,8
bi-directional,8
biometric,8
boost performance,8
bottleneck model,8
boundary detection,8
brain signal,8
bring,8
broad spectrum,8
broader application,8
broader range,8
cad model,8
calibrating,8
camera object,8
camera ray,8
capability diffusion,8
capability large language,8
capable processing,8
capture detailed,8
captured different,8
capturing complex,8
careful,8
cascade,8
centralized,8
challenge multimodal,8
challenging requires,8
channel-wise,8
chunk,8
claim,8
classification performance,8
closed-loop evaluation,8
closer,8
clothed human,8
cloud analysis,8
clutter,8
cluttered,8
code data available,8
code found,8
code model weight,8
color consistency,8
color information,8
competitor,8
complete shape,8
completely,8
completion model,8
complex 3d,8
complex interaction,8
complex motion,8
compositionality,8
compression ratio,8
compromising performance,8
computer-aided,8
concept bottleneck,8
concept bottleneck model,8
concept erasure,8
concise,8
concurrently,8
conditional input,8
confident,8
confirmation bias,8
confirming,8
consistency distillation,8
consistent image,8
consistent multi-view,8
construct large-scale,8
container,8
content generation,8
contextual understanding,8
contrary,8
controllable generation,8
coordinated,8
corner,8
correspondence image,8
counteract,8
covariate,8
crafting,8
critical gap,8
crop,8
cropping,8
cross attention,8
cross-attention map,8
cross-entropy,8
cross-frame,8
cross-view consistency,8
cumulative,8
current method often,8
cutting-edge,8
d3,8
dance motion,8
dark,8
dash,8
data approach,8
data efficiency,8
data processing,8
data quality,8
data show,8
dataset code available,8
dataset consisting,8
datasets address,8
datasets demonstrate state-of-the-art,8
datasets demonstrate superior,8
datasets paper,8
decline,8
decoder-only,8
deep learning method,8
deepfake video detection,8
defend,8
defocused,8
degrade performance,8
degraded input,8
demonstrated effectiveness,8
demonstrated exceptional,8
demonstrated significant,8
demonstrating superior performance,8
deploy,8
depth estimation method,8
design enables,8
designed assess,8
designed specifically,8
despite importance,8
detection ha,8
determined,8
devised,8
dexterous grasp,8
differentiation,8
differently,8
differs,8
diffusion architecture,8
diffusion method,8
diffusion-based approach,8
diffusion-based framework,8
diffusion-based video,8
dimensionality,8
directional,8
directly predict,8
discontinuity,8
discovered,8
discovers,8
discretized,8
disentangled representation,8
disruption,8
distance function,8
distillation kd,8
distinctive,8
distribution gap,8
divergent,8
diverse data,8
diverse dataset,8
diverse high-quality,8
diverse multimodal,8
diverse video,8
diversified,8
divide,8
divided,8
document understanding,8
dominance,8
drawn,8
drivex,8
due domain,8
dynamic 3d scene,8
dynamic element,8
dynamic visual,8
e2e,8
earlier,8
early denoising,8
early layer,8
editclip,8
effectively integrate,8
effectively integrates,8
effectiveness proposed approach,8
ego-centric,8
em,8
enables flexible,8
enabling robust,8
encoder-based,8
enhance reconstruction,8
enhanced performance,8
enhancement module,8
entropy-based,8
environment paper,8
erf,8
especially complex,8
estimation framework,8
eta,8
evacuation,8
evaluation code,8
evaluation datasets,8
evolutionary,8
execute,8
exhaustive,8
existing approach struggle,8
existing image,8
existing method fail,8
existing mllms,8
existing solution,8
existing sota,8
existing video,8
expensive training,8
experiment challenging,8
experiment demonstrate framework,8
explicitly modeling,8
exploratory,8
expression segmentation,8
expressive 3d,8
extensive experiment diverse,8
face video,8
facial animation,8
facing,8
factorization,8
feature different,8
feature enhance,8
feature image,8
feature interaction,8
feature vector,8
few-shot action,8
few-shot action recognition,8
few-shot segmentation,8
fewer parameter,8
filtered,8
finally introduce,8
fine-grained alignment,8
fine-grained feature,8
first attempt,8
first construct,8
first step,8
first-order,8
flexible control,8
focal length,8
forgery trace,8
four key,8
fracture,8
fragmented,8
frame feature,8
framework address,8
framework comprises,8
framework decouples,8
framework enabling,8
framework jointly,8
framework significantly,8
frequency component,8
frequency-domain,8
full fine-tuning,8
full potential,8
future frame,8
future state,8
fuzzy,8
garment image,8
gaussian distribution,8
gaussian model,8
gaussian-based,8
general visual,8
generality,8
generalization novel,8
generate multiple,8
generating high-quality image,8
generating image,8
generation approach,8
generation high-quality,8
geodesic,8
geometric representation,8
geometric structure,8
geometry-aware,8
gesture generation,8
given image,8
given text,8
gradient projection,8
gsot3d,8
guidance module,8
gwm,8
ha explored,8
handle diverse,8
hazy image,8
high-frequency component,8
high-quality data,8
high-quality novel,8
high-quality novel view,8
high-quality result,8
high-resolution video,8
higher resolution,8
highlight importance,8
highly efficient,8
histopathology,8
hmr,8
however despite,8
however existing work,8
however generating,8
however limited,8
however performance,8
huge,8
human dance,8
human expert,8
human interaction,8
human judgment,8
human modeling,8
human object,8
human-computer,8
human-computer interaction,8
human-scene,8
hypergraph,8
hyperspectral image,8
hypothesize,8
icl,8
identity information,8
image across,8
image composition,8
image conditioned,8
image degradation,8
image dehazing,8
image generation quality,8
image manipulation,8
image point cloud,8
image quality assessment,8
image recent,8
image reference,8
image remains,8
image translation,8
image work,8
image wsis,8
image-to-video diffusion,8
implicit function,8
impressive capability,8
improve generalization,8
improve quality,8
improve robustness,8
improves robustness,8
in-the-wild image,8
incorporates novel,8
incremental object detection,8
incur,8
induce,8
industrial anomaly,8
infeasible,8
inference latency,8
influenced,8
information input,8
information thereby,8
informed,8
inherent ambiguity,8
initialized,8
innovation first,8
input frame,8
input however,8
input text,8
inside,8
inspired recent,8
instructed,8
internet,8
interval,8
intra-,8
intrinsic property,8
intrinsics,8
introduce unified,8
introduces additional,8
introduces three,8
kd method,8
keep,8
key feature,8
key innovation first,8
keyframe,8
kinematics,8
knowledge distillation kd,8
known unknown,8
lag,8
language embeddings,8
language query,8
large scene,8
large vision language,8
large-scale benchmark,8
large-scale diverse,8
large-scale real-world,8
layout planning,8
leading improved,8
leading inconsistent,8
leading significant,8
learning cl,8
learning generalizable,8
learning mil,8
less effective,8
leverage large language,8
limited ability,8
limiting generalization,8
linked,8
local representation,8
local scale,8
locating,8
logic,8
logit adjustment,8
long-video,8
longstanding,8
look-up table,8
lora model,8
lossy,8
low-bit,8
low-confidence,8
low-light enhancement,8
lr image,8
maintaining efficiency,8
maintaining performance,8
maintaining temporal,8
major limitation,8
make difficult,8
mamba block,8
marking significant,8
masked autoencoder,8
masked autoencoders,8
material property,8
mdm,8
mer,8
merges,8
metalens,8
method dataset,8
method efficiently,8
method enhance,8
method even,8
method experimental,8
method experimental result,8
method extract,8
method highlighting,8
method image,8
method moreover,8
method provide,8
method support,8
method trained,8
method visual,8
mine,8
minimal computational overhead,8
mir,8
missing region,8
ml,8
mmdit,8
model accurately,8
model additionally,8
model called,8
model create,8
model emerged,8
model especially,8
model lack,8
model limited,8
model maintaining,8
model model,8
model often struggle,8
model prediction,8
model recently,8
model require,8
model selection,8
model use,8
model visual,8
model-free,8
modifies,8
modulates,8
molecular,8
motion consistency,8
multi-agent system,8
multi-condition,8
multi-domain,8
multi-human,8
multi-label image,8
multi-label image classification,8
multi-organ segmentation,8
multi-view stereo,8
multimodal alignment,8
multimodal feature,8
multimodal foundation,8
multimodal foundation model,8
multimodal prompt,8
multiscale,8
navigating,8
need additional,8
negatively,8
network structure,8
neural implicit,8
neural operator,8
newly proposed,8
next-scale,8
noisy image,8
noisy point,8
non-overlapping,8
notable improvement,8
novel diffusion-based,8
novel efficient,8
novel hierarchical,8
number input,8
object detection model,8
object localization,8
object mask,8
object movement,8
object state,8
objective function,8
occupancy estimation,8
offering robust,8
omnidirectional,8
opacity,8
open-loop,8
open-world scenario,8
operational,8
optimizable,8
optimizer,8
ordinal,8
oriented,8
ot,8
overcome limitation introduce,8
overcome propose,8
overcomes limitation,8
ovod,8
pan-sharpening,8
panoramic image,8
paper tackle,8
parameter space,8
parametric curve,8
pascal voc,8
patch token,8
penetration,8
perception capability,8
performance address issue,8
performance benchmark,8
performance generalization,8
performance multiple,8
performance outperforming,8
performance trained,8
pfl,8
photorealistic 3d,8
physics-informed,8
point cloud analysis,8
point-level,8
poisoning attack,8
polarization image,8
poor performance,8
pose prior,8
pose sequence,8
posing challenge,8
positional encoding,8
practical scenario,8
practical solution,8
pre-,8
pre-trained 2d,8
