word,count
bird,10
breast,10
bridge domain,10
broad range,10
buffer,10
build upon,10
calculating,10
cancer,10
capture long-range,10
cast,10
challenge achieving,10
challenge current,10
challenge including,10
challenge lie,10
challenging existing,10
class-agnostic,10
classification accuracy,10
classification segmentation,10
clearly,10
closed-source,10
cloud completion,10
cloud segmentation,10
code available despite,10
code datasets,10
code pre-trained model,10
color image,10
commonsense,10
compact representation,10
competitive result,10
complex environment,10
comprehensively evaluate,10
compromised,10
concept bottleneck model,10
confident,10
conflicting,10
consistency generated,10
consistency learning,10
consistent improvement,10
consistent performance,10
content consistency,10
context modeling,10
contextual cue,10
contrary,10
contributes,10
control point,10
coordination,10
copyright protection,10
correcting,10
correctness,10
correspondence learning,10
crafted,10
curriculum learning,10
data demonstrate,10
data extensive,10
data generation pipeline,10
data heterogeneity,10
data present,10
data selection,10
data synthesis,10
dataset designed,10
dataset model,10
datasets achieving,10
datasets across,10
datasets available,10
datasets demonstrate proposed,10
datasets however,10
datasets model,10
datasets result,10
day,10
dc,10
decision boundary,10
decision-making process,10
decline,10
defense method,10
defines,10
demonstrate approach outperforms,10
demonstrate approach significantly,10
demonstrate strong,10
demonstrating significant,10
demosaicing,10
dense matching,10
deployed,10
depth camera,10
depth foundation,10
despite success,10
detection localization,10
different region,10
different type,10
differently,10
diffuse,10
diffusion model shown,10
discovering,10
distillation sampling sd,10
distinctiveness,10
dit architecture,10
diverge,10
diverse setting,10
driver,10
due reliance,10
dynamically adjusts,10
easier,10
editing model,10
effective solution,10
effectively integrates,10
effectively reduces,10
efficiency performance,10
egocentric image,10
embodiment,10
enables effective,10
enables precise,10
enabling real-time,10
enabling seamless,10
enhance feature,10
enhancing generalization,10
entangled,10
entire video,10
essentially,10
evaluation method,10
evolutionary,10
exhibit strong generalization,10
experiment five,10
experiment several,10
experiment show proposed,10
expert model,10
explore potential,10
exponential,10
extensive evaluation demonstrate,10
extensive experiment benchmark,10
external knowledge,10
f1 score,10
fail fully,10
fast inference,10
favorably,10
feature however,10
feature within,10
few-step,10
fid score,10
field 3d,10
figure,10
finally propose,10
fingerprinting,10
fire,10
fisheye,10
flow-based,10
fly,10
forecast,10
foster,10
frame selection,10
framework consists,10
framework employ,10
frequency component,10
full potential,10
fusion strategy,10
gaining,10
gaussian splatting 3d-gs,10
general video,10
generalizes well,10
generate high-fidelity,10
generated 3d,10
generation 3d,10
generation extensive,10
generation stage,10
genomic,10
geometry material,10
gesture generation,10
graphical,10
gui agent,10
guided diffusion,10
ha attracted,10
ha emerged promising,10
ha primarily,10
hallucinated,10
high-order,10
high-quality 3d asset,10
high-resolution video,10
highlighted,10
hoi detection,10
homotopy,10
however achieving,10
however existing model,10
however inherent,10
however remains,10
human judgment,10
human motion prediction,10
image composition,10
image data,10
image preserving,10
image space,10
imaging modality,10
imitation learning,10
improve accuracy,10
improve generation,10
improve visual,10
improved performance,10
in-the-wild image,10
inability,10
incident,10
individually,10
inference efficiency,10
informed,10
input feature,10
interaction human,10
introduce method,10
intuitively,10
isolate,10
knowledge extensive,10
kolmogorov-arnold,10
label shift,10
label training,10
language model mllm,10
large 3d,10
large multi-modal,10
large-scale model,10
larger model,10
latent variable,10
learning rl,10
learning-based approach,10
leverage diffusion,10
leverage large language,10
leveraging large,10
light field,10
limitation present,10
limiting ability,10
logit,10
loras,10
low resolution,10
low-latency,10
lpips,10
lung,10
machine vision,10
manifest,10
manual labeling,10
many application,10
map-based,10
memorization,10
method across multiple,10
method across various,10
method handle,10
method improve,10
method including,10
method introduce,10
method jointly,10
method lack,10
method limited,10
method made,10
method perform,10
method project page,10
method propose,10
method relying,10
method three,10
method utilizes,10
mid-level,10
minimizes,10
mixup,10
mllm-based,10
model better,10
model datasets,10
model demonstrates,10
model feature,10
model furthermore,10
model improve,10
model lack,10
model limited,10
model mllm,10
model output,10
model released,10
model resulting,10
model ssm,10
model used,10
module effectively,10
module leverage,10
moreover introduce,10
moreover method,10
mot,10
motion diffusion,10
motion understanding,10
moving object,10
mr,10
multi-modal llm,10
multi-source,10
multimodal information,10
multimodal learning,10
multimodality,10
multiple-choice question,10
multiview diffusion,10
multiview image,10
network design,10
non-local,10
non-uniform,10
non-verbal,10
normal sample,10
notion,10
novel pipeline,10
novel video,10
number token,10
nuscenes dataset,10
object affordance,10
object mask,10
object mesh,10
object movement,10
objectness,10
observing,10
often fails,10
often requires,10
ood detection method,10
open-vocabulary segmentation,10
ordered,10
oriented object,10
outperforms existing approach,10
outperforms sota,10
output image,10
outstanding performance,10
overcomes limitation,10
overconfidence,10
pan-sharpening,10
parallelism,10
parameter efficiency,10
patch-based,10
perception capability,10
performance 3d,10
performance among,10
performance compared existing,10
performance proposed,10
performance state-of-the-art,10
performance work,10
pet,10
phone,10
place recognition,10
placed,10
plant,10
plasticity,10
please,10
point cloud completion,10
point cloud segmentation,10
popular benchmark,10
pose challenge,10
pr,10
pre-trained video diffusion,10
precise 3d,10
precise camera,10
present novel approach,10
presenting,10
principled,10
prior information,10
privacy-preserving,10
proactive,10
process extensive,10
progress ha made,10
project available,10
promising alternative,10
promising direction,10
proportion,10
prototype-based,10
provide comprehensive,10
proximal,10
pseudo-labeling,10
public datasets demonstrate,10
publicly accessible,10
push,10
quadratically,10
qualitatively quantitatively,10
quality additionally,10
question-answer pair,10
range image,10
real synthetic,10
real-time application,10
real-world deployment,10
realistic video,10
recognized,10
reconstruction novel,10
reconstruction novel view,10
reference-based,10
regard,10
reinforcement learning rl,10
rejection,10
relational,10
relationship within,10
relative improvement,10
release code,10
remains largely unexplored,10
rendering technique,10
resolve issue,10
respond,10
result multiple,10
result validate effectiveness,10
rethink,10
reverse diffusion,10
reverse process,10
rewind,10
rgb video,10
rich visual,10
router,10
safety-critical,10
sampling sd,10
scarce,10
scene due,10
scene image,10
sdfs,10
secondary,10
segmentation approach,10
segmentation performance,10
self-correction,10
semantic correspondence,10
semantic cue,10
semantic gap,10
semantic geometric,10
semantic scene,10
semantic space,10
setting code,10
several challenge,10
several datasets,10
sh,10
sharpness,10
shown promise,10
signal-to-noise,10
significant advance,10
significant performance gain,10
significantly enhanced,10
simulates,10
single-modality,10
single-task,10
software,10
sparse point cloud,10
sparsely,10
specifically first design,10
specifically tailored,10
specificity,10
splatting 3d-gs,10
spline,10
srgb,10
ssl method,10
state-of-the-art image,10
state-of-the-arts,10
static 3d,10
steering,10
stop,10
stored,10
strand,10
strategy ensure,10
strategy proposed,10
strong baseline,10
struggle accurately,10
success across,10
suited,10
superiority approach,10
superiority proposed method,10
supervised fine-tuning,10
supervised method,10
supervised semantic,10
supervised semantic segmentation,10
surpasses current,10
surpasses state-of-the-art method,10
surpassing state-of-the-art,10
synthetic real data,10
synthetic video,10
tailor,10
talking head video,10
tedious,10
temporal alignment,10
temporal attention,10
temporal dimension,10
thus enabling,10
tomography,10
trace,10
training approach,10
training extensive,10
training large,10
tta method,10
typically require,10
understanding ability,10
undesirable,10
unified representation,10
unlike existing method,10
unlike prior method,10
used training,10
user control,10
validate efficacy,10
validating effectiveness,10
video face,10
video understanding benchmark,10
view bev,10
view-consistent,10
vision mamba,10
vision system,10
vision-language foundation,10
vision-language foundation model,10
visual observation,10
visual representation learning,10
visuals,10
vl,10
vla,10
voting,10
weakly supervised semantic,10
webpage,10
well-trained,10
wherein,10
white-box,10
within diffusion,10
within feature,10
witnessed,10
work first,10
work introduces,10
work tackle,10
yet effective method,10
zero-shot capability,10
zero-shot manner,10
zero-shot method,10
zone,10
's capacity,9
's robustness,9
2d gaze,9
2x,9
360deg,9
3d affordance,9
3d detection,9
3d gaze estimation,9
3d object generation,9
3d scene graph,9
3d surface,9
3d world,9
3d-consistent,9
3d-vl,9
3dgs-based method,9
absent,9
accounting,9
accumulate,9
accurate pose,9
accurate reconstruction,9
accurately capture,9
achieves better,9
achieves impressive,9
achieves significant improvement,9
achieves state-of-the-art sota,9
achieving superior performance,9
across diverse setting,9
across range,9
across several,9
across variety,9
action representation,9
action sequence,9
activated,9
actually,9
adaptation lora,9
adaptively select,9
additionally develop,9
additionally method,9
advance 3d,9
affecting,9
agentic,9
albedo,9
alignment across,9
alignment loss,9
alignment model,9
all-in-one image restoration,9
also exhibit,9
also significantly,9
analogy,9
analysis reveals,9
annotated data,9
appearance feature,9
application code,9
application paper,9
approach achieving,9
approach code available,9
approach combine,9
approach consists,9
approach demonstrates,9
approach either,9
approach generating,9
approach lack,9
approach outperforms existing,9
approach outperforms state-of-the-art,9
approach utilizes,9
artist,9
asr,9
assistance,9
atom,9
atomic,9
attacking,9
attention however,9
attention score,9
attributed,9
audio-visual scene,9
audio-visual segmentation,9
augmentation technique,9
authenticity,9
available datasets,9
available diffusion,9
available multimodal,9
available rapid,9
average accuracy,9
ax,9
backbone network,9
bag,9
bayesian,9
benchmark demonstrate effectiveness,9
benchmark validate,9
billion,9
blood vessel,9
body pose,9
brain tumor,9
bridge domain gap,9
broad application,9
building insight propose,9
bundle adjustment,9
camera view,9
capability diffusion,9
capability existing,9
capitalizing,9
capture dynamic,9
capture local,9
capture rich,9
carefully curated,9
challenge training,9
challenged,9
challenging condition,9
channel-wise,9
characterize,9
checkpoint,9
clarity,9
clinical application,9
closest,9
clustering performance,9
code model publicly,9
combinatorial,9
common sense,9
comparable result,9
complementarity,9
composing,9
compound,9
comprehensive understanding,9
comprises three,9
computational burden,9
concept image,9
confined,9
conjunction,9
connected,9
connecting,9
consideration,9
consistent 3d,9
consistent video,9
consumer,9
continue,9
continuous space,9
controllable generation,9
corpus,9
crease,9
critically,9
cross attention,9
cross-attention module,9
current 3d,9
current method often,9
custom,9
customized image,9
data construction,9
data enabling,9
data method,9
data point,9
data privacy,9
data sample,9
data stream,9
data-efficient,9
dataset consisting,9
dataset method,9
dataset specifically,9
datasets demonstrate superiority,9
datasets method,9
decoder-only,9
deeply,9
degradation type,9
demonstrate effectiveness superiority,9
demonstrate robustness,9
demonstrated remarkable capability,9
demonstrated significant,9
demonstrates significant,9
depth foundation model,9
designed assess,9
despite advance,9
despite advancement,9
detail image,9
different object,9
differentiate,9
diffusion bridge,9
diffusion model demonstrated,9
diffusion model propose,9
diffusion model training,9
diffusion policy,9
disentangles,9
disentangling,9
distance field,9
distractors,9
distribution alignment,9
distributional shift,9
diverse object,9
diverse range,9
dividing,9
domain adaptive,9
domain knowledge,9
done,9
drastically,9
drawn,9
driving video,9
dubbing,9
earlier,9
ease,9
echocardiography,9
editing extensive,9
editing result,9
effectively addressing,9
effectively mitigates,9
effectiveness across,9
effectiveness robustness,9
efficiency accuracy,9
efficient solution,9
effortlessly,9
ego-motion,9
embedding module,9
embodied intelligence,9
emerges,9
empirical analysis,9
enables accurate,9
enabling accurate,9
encoder decoder,9
enhance efficiency,9
enhance visual,9
enriching,9
entropy model,9
equivalent,9
estimation accuracy,9
evaluation protocol,9
exceeds,9
exceptional performance,9
exchange,9
exhibit significant,9
existing approach typically,9
existing defense,9
existing method achieving,9
existing mllms,9
existing solution,9
existing zero-shot,9
expense,9
experiment diverse,9
experiment indicate,9
experiment public,9
experiment show approach,9
experimental result across,9
exploited,9
extensive quantitative,9
face several,9
facial animation,9
fastest,9
feature aggregation,9
feature difference,9
feature different,9
feature multiple,9
feature point,9
feature selection,9
feature text,9
feature-level,9
fed,9
feedforward,9
final prediction,9
fine-grained feature,9
fine-grained image,9
fine-tuning approach,9
first attempt,9
first dataset,9
flickering,9
floor,9
foreground object,9
forensic,9
formation,9
formulates,9
formulating,9
four benchmark,9
foveated,9
frame sampling,9
frame-based,9
frame-by-frame,9
frame-wise,9
framework 3d,9
framework allows,9
framework designed enhance,9
fully capture,9
fusion process,9
gaze direction,9
generate 3d,9
generated data,9
generated motion,9
generating video,9
generation also,9
generation extensive experiment,9
generation image,9
generation often,9
generation paper,9
generation specifically,9
generative ai,9
generative framework,9
generative video,9
geometric semantic,9
geometrically,9
given image,9
gnn,9
grounding capability,9
grow,9
guide learning,9
ha garnered significant,9
ha received,9
hairstyle,9
handwritten,9
hard negative,9
hazy,9
heatmap,9
high compression,9
high cost,9
high temporal resolution,9
high-definition,9
higher accuracy,9
higher resolution,9
historical information,9
hold significant,9
however directly,9
htr,9
human animation,9
human behavior,9
human motion generation,9
hyperbolic space,9
hypernetworks,9
hyperparameters,9
identical,9
image across,9
image animation,9
image challenging,9
image dehazing,9
image despite,9
image embeddings,9
image introduce,9
image paper,9
image recent,9
image recognition,9
image registration,9
image sequence,9
image style,9
image target,9
image unlike,9
image vectorization,9
image-text alignment,9
imagination,9
improve generation quality,9
incoming,9
incurring,9
indoor outdoor scene,9
induce,9
induces,9
infinity,9
information additionally,9
information bottleneck,9
information propose,9
inpaint,9
inpainting model,9
input data,9
input token,9
instance-wise,9
integral,9
interaction 3d,9
interplay,9
interpolated,9
intra-frame,9
introduce efficient,9
introducing novel,9
investigated,9
involved,9
knowledge extensive experiment,9
known unknown,9
lack comprehensive,9
language processing,9
large multi-modal model,9
large pre-trained,9
large reconstruction,9
large vision language,9
large-scale benchmark,9
large-scale multimodal,9
laser,9
learning 3d,9
lesion segmentation,9
leveraging large-scale,9
lidar camera,9
lidar-based,9
lift,9
limited training data,9
llm mllms,9
long sequence,9
long-duration,9
long-sequence,9
lr,9
m-llm,9
maintaining competitive,9
mamba 's,9
mamba architecture,9
map cam,9
marginal,9
mask prediction,9
masking strategy,9
membership,9
memory consumption,9
mesh generation,9
meteorological,9
method achieving state-of-the-art,9
method aim,9
method attempt,9
method compared,9
method e.g.,9
method estimate,9
method improves,9
method introduces,9
method learns,9
method mainly focus,9
method method,9
method notably,9
method often fail,9
method significantly improves,9
method typically rely,9
microscopy,9
middle,9
million-scale,9
mixer,9
modality however,9
model calibration,9
model called,9
model complex,9
model data,9
model diffusion,9
model diverse,9
model domain,9
model downstream,9
model estimate,9
model handle,9
model jointly,9
model named,9
model often struggle,9
model predicts,9
model proposed,9
model recent,9
model remains,9
model scene,9
model synthesize,9
model visual,9
model work,9
modeling capability,9
module first,9
monte,9
morphable,9
motion appearance,9
motion editing,9
motion synthesis,9
motivates u,9
multi-camera,9
multi-dimensional,9
multi-domain,9
multi-instance,9
multi-objective,9
multi-prompt,9
multi-resolution,9
multi-round,9
multi-shot,9
multi-view generation,9
multimodal fusion,9
multiple concept,9
multiplication,9
n,9
need additional,9
negative impact,9
network 's,9
network anns,9
network snns,9
network-based,9
neural network anns,9
neural network snns,9
neuromorphic,9
nevertheless existing,9
next-token,9
noise injection,9
notable performance,9
novel model,9
novel training,9
novel unified,9
novel zero-shot,9
nuance,9
object address,9
object boundary,9
object detection method,9
object representation,9
occur,9
omni-modal,9
on-the-fly,9
oodd,9
open set,9
open vocabulary,9
operational,9
optimization objective,9
optional,9
oriented object detection,9
ornament,9
outperforming previous,9
outperforming state-of-the-art method,9
outperforms existing baseline,9
overcome challenge propose,9
paper reveal,9
parameter efficient,9
participant,9
perfect,9
performance across different,9
performance efficiency,9
performance generalization,9
performance three,9
person 's,9
photorealistic image,9
plug-and-play module,9
point-level,9
poisoned,9
poisoning attack,9
polarized image,9
poor generalization,9
pose estimation method,9
positional encoding,9
positioning,9
positive negative,9
post,9
pre-training clip,9
predominantly focus,9
preference alignment,9
preprocessing,9
present simple,9
preserved,9
preserving original,9
problem paper,9
process address,9
process image,9
process specifically,9
produce realistic,9
proper,9
propose hybrid,9
propose plug-and-play,9
propose self-supervised,9
propose two-stage,9
proposed method outperforms,9
proven effective,9
pseudo-labeled,9
qpd,9
qualitative evaluation,9
qualitative quantitative result,9
quality efficiency,9
quantity,9
radial,9
raised,9
rapid development,9
ray tracing,9
reachability,9
real datasets,9
real-time processing,9
real-world condition,9
realistic 3d,9
realistic object,9
recently 3d,9
recognition performance,9
recognition system,9
reconstruction monocular,9
record,9
recovered,9
rectified flow model,9
redesign,9
reduces computational,9
redundant computation,9
reference frame,9
refinement strategy,9
region-wise,9
regularize,9
regularized,9
relative depth,9
remain limited,9
remains under-explored,9
remote sensing image,9
rendering equation,9
rendering framework,9
replace,9
replaces,9
replica,9
representation across,9
require extensive,9
requires model,9
research direction,9
rest,9
restoration method,9
result across multiple,9
result across various,9
result benchmark,9
result image,9
result method,9
result suggest,9
result various,9
reverse diffusion process,9
reversible,9
rgb camera,9
rhythmic,9
rich semantic,9
robot 's,9
rope,9
rotated,9
rotation-equivariant,9
sa,9
satisfying,9
scalar,9
scene address,9
scene context,9
see project,9
segmentation aim,9
segmentation map,9
segmented,9
selective state,9
semantic content,9
semantic guidance,9
semantic label,9
semantic occupancy prediction,9
semantic prior,9
semantic similarity,9
sensing image,9
sentiment,9
separated,9
sequence length,9
sequence modeling,9
setting demonstrate,9
shape estimation,9
shape matching,9
shifting,9
show effectiveness,9
show proposed method,9
signal-to-noise ratio,9
significant advantage,9
significantly surpasses,9
simple training-free,9
simplification,9
simulation environment,9
single-frame,9
sliding,9
small object,9
smpl,9
solved,9
sound source,9
space model ssm,9
special,9
specific object,9
specify,9
ssd,9
stabilize,9
stand,9
state-of-the-art baseline,9
state-of-the-art result across,9
state-of-the-art zero-shot,9
state-space model,9
steganography,9
stemming,9
stereo video,9
still fall,9
still fall short,9
strategy effectively,9
streaming video,9
street,9
strong prior,9
structure motion,9
struggle achieve,9
struggle handle,9
study problem,9
study show,9
subnetworks,9
superior accuracy,9
superior generalization,9
superior visual,9
suppress,9
surgical,9
surveillance,9
survival,9
synthesis method,9
synthetic sample,9
taming,9
target token,9
targeting,9
task-specific feature,9
tc,9
technique enhance,9
temporal dependency,9
temporal spatial,9
tendency,9
text editing,9
text-to-image synthesis,9
textual instruction,9
texture generation,9
texturing,9
threat model,9
three distinct,9
three-dimensional,9
ticket,9
token sequence,9
token-level,9
tradeoff,9
traditional approach,9
trained large-scale,9
trained solely,9
training also,9
training objective,9
training testing,9
training video,9
transductive,9
transformer vit,9
transparency,9
treated,9
two-stage training,9
typically focus,9
ultra-high-resolution,9
uncertainty quantification,9
uncovering,9
understanding human,9
understanding video,9
unexplored paper,9
unfolding network,9
unfortunately existing,9
unified feature,9
unit test,9
unlabeled sample,9
unlike conventional,9
unnatural,9
unobserved,9
unsatisfactory,9
unseen category,9
unseen data,9
unsuitable,9
useful information,9
user query,9
user-specified,9
uv texture,9
v-l,9
v-stylist,9
various image,9
various setting,9
various type,9
varying scale,9
vast amount,9
vfi,9
vi-reid,9
vid-llms,9
video motion,9
video often,9
video segment,9
video-text retrieval,9
videotree,9
visa,9
vision transformer vit,9
visual context,9
visual linguistic,9
visual modality,9
visual object,9
visually appealing,9
vllms,9
vlm 's,9
volume rendering,9
volumetric video,9
vton,9
wave,9
waymo open,9
weak supervision,9
weight decay,9
well-suited,9
wider,9
within diffusion model,9
within model,9
within video,9
work aim,9
work attempt,9
work investigate,9
work proposes,9
work show,9
x-ray image,9
zero,9
zero-shot video,9
's eye,8
's feature,8
's geometry,8
's image,8
's potential,8
-- including,8
10x,8
2.0,8
2d foundation,8
2d foundation model,8
2d motion,8
2d spatial,8
2d-3d,8
3d character,8
3d hoi,8
3d human motion,8
3d human pose,8
3d information,8
3d medical image,8
3d object affordance,8
3d question,8
3d question answering,8
3d understanding,8
3dgs representation,8
4x,8
accumulated error,8
accuracy model,8
achieve precise,8
achieved state-of-the-art,8
achieves high,8
achieves improvement,8
achieving improvement,8
across different domain,8
across different model,8
across various benchmark,8
action localization,8
actionable,8
activation map cam,8
adaptation tta,8
additional modality,8
address challenge present,8
address issue first,8
adequate,8
admit,8
advancement 3d,8
advancement diffusion,8
advancement generative,8
advancement large,8
advancement multimodal large,8
advancement video,8
adversarial noise,8
aesthetic assessment,8
affordance grounding,8
ai agent,8
alleviate issue,8
also enables,8
also outperforms,8
alteration,8
although existing,8
among different,8
amount data,8
amplitude,8
analysis demonstrate,8
animal pose,8
animate,8
anisotropic,8
annotated dataset,8
annotation cost,8
anomaly score,8
aperture,8
appearance consistency,8
application 3d,8
application computer,8
application computer vision,8
application requiring,8
approach also,8
approach designed,8
approach enhance,8
approach generates,8
approach leveraging,8
approach show,8
approach us,8
approximates,8
arbitrary object,8
architecture design,8
arise,8
arithmetic,8
ask,8
assigning,8
attempt address,8
attraction,8
auc,8
audio cue,8
automate,8
autoregressive modeling,8
autoregressive transformer,8
available dataset,8
available vision-language,8
available vision-language model,8
average performance,8
axis,8
backbone model,8
benchmark achieving,8
benchmark also,8
benchmark compared,8
benchmark model,8
bitrate,8
boosting performance,8
bringing,8
broader range,8
brought,8
capability generate,8
capability large,8
capture detailed,8
capture diverse,8
captured image,8
capturing fine-grained,8
carlo,8
category-level object,8
cc,8
centralized,8
challenge developing,8
challenge generating,8
challenge model,8
challenging due complex,8
circuit,8
class-wise,8
classification performance,8
climbing motion,8
clip demonstrated,8
closed-form,8
closed-loop simulation,8
cloud data,8
cloud model,8
cloud video,8
code made available,8
code trained,8
code trained model,8
collapse,8
collectively,8
combine strength,8
commentary,8
compared current,8
compared prior work,8
compatible various,8
complemented,8
complex 3d,8
complex object,8
compositional reasoning,8
comprehensive framework,8
compression method,8
compression strategy,8
compressive,8
computation overhead,8
computational pathology,8
computer vision model,8
computer-aided,8
computes,8
concept discovery,8
concept-based,8
concurrent,8
concurrently,8
connect,8
consensus prompt,8
consist,8
consistently outperforms existing,8
construction pipeline,8
contamination,8
content-aware,8
context length,8
contour,8
contrast existing,8
control generation,8
controllable video generation,8
conversely,8
copyrighted,8
core component,8
correlate,8
correlation among,8
counter,8
crack,8
crisp,8
critical yet,8
cross-modal fusion,8
cross-modal semantic,8
cross-task,8
crowded,8
crucial application,8
cube,8
cut,8
cyclic symmetry,8
czsl,8
data achieve,8
data acquisition,8
data annotation,8
data modality,8
data moreover,8
data propose,8
data requirement,8
data significantly,8
dataset contains,8
dataset source,8
datasets containing,8
datasets demonstrate approach,8
datasets experimental,8
datasets ha,8
datasets like,8
decade,8
decode,8
deep-learning,8
defocus blur,8
deformed,8
demo available,8
demonstrate method 's,8
demonstrates effectiveness,8
demonstrates robust,8
demonstrates superior performance,8
denoise,8
deploy,8
depth estimator,8
derivative,8
describes,8
design enables,8
designed specifically,8
despite progress,8
despite recent advance,8
detail extensive,8
detection dataset,8
detection result,8
detection segmentation,8
develops,8
devil,8
different datasets,8
different layer,8
different scale,8
different view,8
differs,8
diffusion generation,8
diffusion model however,8
diffusion model ldms,8
diffusion model specifically,8
diffusion probabilistic,8
diffusion probabilistic model,8
diffusion-based model,8
diminishing,8
discus,8
distance metric,8
diverse data,8
diverse downstream,8
diverse pose,8
diversified,8
document-level,8
domain alignment,8
domain-agnostic,8
dominated,8
drug,8
due diverse,8
dun,8
dynamic 3d gaussian,8
dynamic 3d scene,8
dynamic texture,8
early stage,8
edited image,8
editing 3d,8
effective video,8
effective visual,8
effectively learn,8
efficiency extensive,8
efficiency extensive experiment,8
efficient alternative,8
efficient rendering,8
efficient scalable,8
ego-centric,8
ego-exo,8
em,8
empirical evaluation,8
employ two-stage,8
empowered,8
enable efficient,8
enable model,8
enables high-quality,8
enabling high-quality,8
energy consumption,8
enhancement module,8
enhances robustness,8
ensuring consistent,8
entailment,8
entertainment,8
epipolar,8
epoch,8
equal,8
era,8
erased,8
essential autonomous,8
estimation 3d,8
estimation framework,8
evaluate effectiveness,8
evaluate performance,8
evaluation dataset,8
evaluation setting,8
even outperforms,8
evolve,8
existing method code,8
existing method face,8
existing method focus,8
existing method mainly,8
existing research,8
existing sota,8
exocentric,8
expectation,8
experiment confirm,8
experiment multiple datasets,8
experiment real-world,8
experiment result demonstrate,8
experiment synthetic real-world,8
expert trajectory,8
explaining,8
explicit representation,8
expose,8
extensive ablation,8
extensive evaluation across,8
face forgery detection,8
facial image,8
facilitate future,8
facilitated,8
facto,8
factorization,8
faster inference,8
feature enhancement,8
feature input,8
feature model,8
feature refinement,8
feed,8
final result,8
fine-grained temporal,8
fine-tunes,8
finetuned,8
first develop,8
first train,8
five datasets,8
fix,8
flat minimum,8
flaw,8
flexible control,8
flipping,8
flow transformer,8
fluctuation,8
fog,8
forest,8
fostering,8
fr,8
framework combine,8
framework generate,8
framework introduces,8
freedom,8
frequency band,8
frequency-domain,8
frontal,8
frontier,8
fs-cs,8
fully supervised,8
fundamental challenge,8
furthermore demonstrate,8
gain across,8
gan,8
gan-based,8
gaussian field,8
gaussian mixture,8
gaussian reconstruction,8
generalize unseen,8
generated sample,8
generates accurate,8
generates diverse,8
generation ability,8
generation complex,8
generation diffusion,8
generation diffusion model,8
generation diverse,8
generation performance,8
generative process,8
geometric accuracy,8
geometric appearance,8
geometry texture,8
global geometric,8
global model,8
global receptive,8
global receptive field,8
global structure,8
glossy,8
gnns,8
goalflow,8
graph representation,8
guide diffusion,8
ha explored,8
ha long,8
ha primarily focused,8
ha widely,8
handheld,8
harmful content,8
harmonic,8
hdr video,8
heatmaps,8
heavily rely,8
help model,8
hierarchical feature,8
high compression ratio,8
high-dynamic,8
high-fidelity image,8
high-performing,8
high-quality datasets,8
high-quality diverse,8
high-quality novel,8
high-quality novel view,8
higher-order,8
highly realistic,8
hit,8
however existing work,8
however generating,8
however method often,8
however performance,8
however traditional,8
human shape,8
human trajectory,8
human-robot,8
human-understandable,8
i2i,8
image audio,8
image different,8
image effectively,8
image furthermore,8
image generate,8
image manipulation,8
image modeling,8
image point cloud,8
image processing,8
image rendering,8
image set,8
image text prompt,8
image textual,8
image wsis,8
image-,8
image-caption,8
image-space,8
image-text data,8
impacting,8
imperfect,8
imposing,8
impressive capability,8
improvement compared,8
improves accuracy,8
industry,8
inference stage,8
influencing,8
information enhance,8
information furthermore,8
information multiple,8
information video,8
initializing,8
injected,8
injects,8
innovatively,8
inpainting method,8
inserting,8
insight model,8
instance learning,8
instruction-based image,8
integrating visual,8
interaction module,8
interpreter,8
intriguing,8
intrinsic property,8
introducing additional,8
ip protection,8
isolation,8
item,8
jailbreaking,8
joint optimization,8
jointly optimize,8
key frame,8
key observation,8
key role,8
kv,8
label distribution,8
label noise,8
labor,8
lack ability,8
lack explicit,8
language modality,8
language-image pre-training clip,8
large dataset,8
large reconstruction model,8
large-scale data,8
large-scale diverse,8
large-scale pre-trained,8
large-scale real-world,8
large-scale synthetic dataset,8
layout generation,8
ldr,8
learning cil,8
learning cl,8
learning performance,8
learning robust,8
less attention,8
let,8
leverage generative,8
leverage powerful,8
lighting effect,8
limit model,8
limited diversity,8
limited view,8
limiting scalability,8
linear computational,8
linguistic information,8
llie,8
llm generate,8
llm-driven,8
load,8
local geometry,8
local information,8
localization accuracy,8
located,8
lose,8
low computational,8
low-cost,8
low-rank adaptation lora,8
lvc,8
mainly due,8
maintaining comparable,8
maintaining performance,8
make difficult,8
mamba-transformer,8
manner extensive,8
manner extensive experiment,8
many existing,8
mapper,8
mark,8
markov,8
mask decoder,8
masked image,8
masked image modeling,8
mde,8
med-vqa,8
medical diagnosis,8
memory distribution,8
memory-based,8
mental,8
mere,8
method achieves significant,8
method across diverse,8
method dataset,8
method due,8
method eliminates,8
method exhibit,8
method frequently,8
method generally,8
method however,8
method primarily rely,8
method providing,8
method source,8
method source code,8
method support,8
method tailored,8
method termed,8
method training,8
method usually,8
method video,8
mim,8
mind,8
minor,8
mismatched,8
modality including,8
model 's attention,8
model bridge,8
model code available,8
model conditioned,8
model continuously,8
model could,8
model different,8
model due,8
model dynamic,8
model enable,8
model enhanced,8
model enhancing,8
model experimental,8
model experimental result,8
model facilitate,8
model finally,8
model introduces,8
model joint,8
model ldms,8
model leading,8
model multiple,8
model particularly,8
model present,8
model real-world,8
model simultaneously,8
model ssms,8
model term,8
model thereby,8
model vlms like,8
modeled,8
modeling framework,8
modulate,8
module utilizes,8
monte carlo,8
moreover design,8
motion deblurring,8
motion diffusion model,8
motion flow,8
motion intensity,8
motion modeling,8
motion planning,8
motion transfer,8
multi-object tracking,8
multi-scale feature,8
